Unnamed: 0,timestamp,pressure,flow
0,2024-12-24T14:43:41.000Z,0.017,0.0
1,2024-12-24T14:43:42.000Z,0.017,0.0
2,2024-12-24T14:43:43.000Z,0.017,0.0
3,2024-12-24T14:43:44.000Z,0.017,0.0
4,2024-12-24T14:43:45.000Z,0.017,0.0
5,2024-12-24T14:43:46.000Z,0.017,0.0
6,2024-12-24T14:43:47.000Z,0.017,0.0
7,2024-12-24T14:43:48.000Z,0.017,0.0
8,2024-12-24T14:43:49.000Z,0.017,0.0
9,2024-12-24T14:43:50.000Z,0.017,0.0
10,2024-12-24T14:43:51.000Z,0.104,0.5353666666666667
11,2024-12-24T14:43:52.000Z,0.203,0.6262666666666666
12,2024-12-24T14:43:53.000Z,0.202,0.3181666666666666
13,2024-12-24T14:43:54.000Z,0.25,0.2272666666666666
14,2024-12-24T14:43:55.000Z,0.255,0.1666666666666666
15,2024-12-24T14:43:56.000Z,0.255,0.1616
16,2024-12-24T14:43:57.000Z,0.255,0.1565666666666666
17,2024-12-24T14:43:58.000Z,0.255,0.1515
18,2024-12-24T14:43:59.000Z,0.256,0.1515
19,2024-12-24T14:44:00.000Z,0.255,0.1464666666666666
20,2024-12-24T14:44:01.000Z,0.254,0.1565666666666666
21,2024-12-24T14:44:02.000Z,0.254,0.1464666666666666
22,2024-12-24T14:44:03.000Z,0.254,0.1464666666666666
23,2024-12-24T14:44:04.000Z,0.252,0.1464666666666666
24,2024-12-24T14:44:05.000Z,0.257,0.1464666666666666
25,2024-12-24T14:44:06.000Z,0.255,0.1414
26,2024-12-24T14:44:07.000Z,0.249,0.1464666666666666
27,2024-12-24T14:44:08.000Z,0.258,0.1414
28,2024-12-24T14:44:09.000Z,0.258,0.1414
29,2024-12-24T14:44:10.000Z,0.257,0.1363666666666666
30,2024-12-24T14:44:11.000Z,0.259,0.1515
31,2024-12-24T14:44:12.000Z,0.261,0.1414
32,2024-12-24T14:44:13.000Z,0.26,0.1363666666666666
33,2024-12-24T14:44:14.000Z,0.259,0.1363666666666666
34,2024-12-24T14:44:15.000Z,0.26,0.1363666666666666
35,2024-12-24T14:44:16.000Z,0.26,0.1363666666666666
36,2024-12-24T14:44:17.000Z,0.261,0.1363666666666666
37,2024-12-24T14:44:18.000Z,0.26,0.1363666666666666
38,2024-12-24T14:44:19.000Z,0.26,0.1313
39,2024-12-24T14:44:20.000Z,0.261,0.1313
40,2024-12-24T14:44:21.000Z,0.261,0.1414
41,2024-12-24T14:44:22.000Z,0.262,0.1313
42,2024-12-24T14:44:23.000Z,0.261,0.1313
43,2024-12-24T14:44:24.000Z,0.262,0.1262666666666666
44,2024-12-24T14:44:25.000Z,0.262,0.1313
45,2024-12-24T14:44:26.000Z,0.264,0.1262666666666666
46,2024-12-24T14:44:27.000Z,0.265,0.1262666666666666
47,2024-12-24T14:44:28.000Z,0.264,0.1313
48,2024-12-24T14:44:29.000Z,0.265,0.1262666666666666
49,2024-12-24T14:44:30.000Z,0.266,0.1262666666666666
50,2024-12-24T14:44:31.000Z,0.253,0.1313
51,2024-12-24T14:44:32.000Z,0.254,0.1212
52,2024-12-24T14:44:33.000Z,0.264,0.1262666666666666
53,2024-12-24T14:44:34.000Z,0.263,0.1212
54,2024-12-24T14:44:35.000Z,0.264,0.1262666666666666
55,2024-12-24T14:44:36.000Z,0.263,0.1212
56,2024-12-24T14:44:37.000Z,0.263,0.1212
57,2024-12-24T14:44:38.000Z,0.263,0.1212
58,2024-12-24T14:44:39.000Z,0.262,0.1212
59,2024-12-24T14:44:40.000Z,0.267,0.1212
60,2024-12-24T14:44:42.000Z,0.288,0.1262666666666666
61,2024-12-24T14:44:43.000Z,0.29,0.1161666666666666
62,2024-12-24T14:44:44.000Z,0.293,0.1212
63,2024-12-24T14:44:45.000Z,0.292,0.1161666666666666
64,2024-12-24T14:44:46.000Z,0.292,0.1212
65,2024-12-24T14:44:47.000Z,0.293,0.1161666666666666
66,2024-12-24T14:44:48.000Z,0.293,0.1161666666666666
67,2024-12-24T14:44:49.000Z,0.294,0.1161666666666666
68,2024-12-24T14:44:50.000Z,0.294,0.1161666666666666
69,2024-12-24T14:44:51.000Z,0.295,0.1161666666666666
70,2024-12-24T14:44:52.000Z,0.293,0.1262666666666666
71,2024-12-24T14:44:53.000Z,0.294,0.1161666666666666
72,2024-12-24T14:44:54.000Z,0.292,0.1111
73,2024-12-24T14:44:55.000Z,0.295,0.1161666666666666
74,2024-12-24T14:44:56.000Z,0.296,0.1161666666666666
75,2024-12-24T14:44:57.000Z,0.295,0.1111
76,2024-12-24T14:44:58.000Z,0.293,0.1161666666666666
77,2024-12-24T14:44:59.000Z,0.294,0.1111
78,2024-12-24T14:45:00.000Z,0.291,0.1111
79,2024-12-24T14:45:01.000Z,0.297,0.1161666666666666
80,2024-12-24T14:45:02.000Z,0.293,0.1161666666666666
81,2024-12-24T14:45:03.000Z,0.294,0.1111
82,2024-12-24T14:45:04.000Z,0.295,0.1111
83,2024-12-24T14:45:05.000Z,0.192,0.0808
84,2024-12-24T14:45:06.000Z,0.072,0.0
85,2024-12-24T14:45:07.000Z,0.027,0.0
86,2024-12-24T14:45:08.000Z,0.017,0.0
87,2024-12-24T14:45:09.000Z,0.017,0.0
88,2024-12-24T14:45:10.000Z,0.017,0.0
89,2024-12-24T14:45:11.000Z,0.017,0.0
90,2024-12-24T14:45:12.000Z,0.017,0.0
91,2024-12-24T14:45:13.000Z,0.017,0.0
92,2024-12-24T14:45:14.000Z,0.017,0.0
93,2024-12-24T14:45:15.000Z,0.017,0.0
94,2024-12-24T14:45:16.000Z,0.017,0.0
95,2024-12-24T14:45:17.000Z,0.017,0.0
96,2024-12-24T14:45:18.000Z,0.017,0.0
97,2024-12-24T14:45:19.000Z,0.017,0.0
98,2024-12-24T14:45:20.000Z,0.017,0.0
99,2024-12-24T14:45:21.000Z,0.017,0.0
